2015-07-06 00:44:15 | 192.168.0.1 | /index.php/robots.txt |robots.txt模块不存在
2015-07-06 00:44:21 | 192.168.0.1 | /index.php/index/login.html | index-login-1 | 1436114661 | {"_module":"index","_action":"login"}
2015-07-06 16:20:03 | 192.168.0.1 | /index.php/index/login | index-login-2 | 1436170803 | {"ident":"oauthlogin","response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2015-07-06 16:20:03 | 192.168.0.1 | /index.php/index/login | index-login-3 | 1436170803 | {"ident":"oauthlogin","response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2015-07-06 16:20:03 | 192.168.0.1 | /index.php/index/login | index-login-4 | 1436170803 | {"ident":"oauthlogin","response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2015-07-06 16:22:01 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-1 | 1436170921 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2015-07-06 16:22:01 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-2 | 1436170921 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2015-07-06 16:22:01 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1436170921 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2015-07-06 16:22:01 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-8 | 1436170921 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2015-07-06 16:22:01 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-4 | 1436170921 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2015-07-06 16:22:01 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-5 | 1436170921 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2015-07-06 16:22:02 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-1 | 1436170922 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","UserID":"435","_module":"oauth","_action":"authorize"}
2015-07-06 16:22:02 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-2 | 1436170922 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","UserID":"435","_module":"oauth","_action":"authorize"}
2015-07-06 16:22:02 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1436170922 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","UserID":"435","_module":"oauth","_action":"authorize"}
2015-07-06 16:22:02 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-8 | 1436170922 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","UserID":"435","_module":"oauth","_action":"authorize"}
2015-07-06 16:22:02 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-4 | 1436170922 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","UserID":"435","_module":"oauth","_action":"authorize"}
2015-07-06 16:22:02 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-5 | 1436170922 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","UserID":"435","_module":"oauth","_action":"authorize"}
2015-07-06 16:27:20 | 192.168.0.1 | /index.php/provitejs/getunreadcount |	<b>出错</b>: MySQL Query Error<br>
						<b>SQL</b>: SELECT * FROM `tbUserOnLineTime`  WHERE  `UserID`='269' AND  `thisyear`='2015' AND  `thismonth`='07' <br>
						<b>错误详情</b>: Table 'tbuseronlinetime' is marked as crashed and should be repaired<br>
						<b>错误代码</b>:1194<br>
2015-07-06 16:27:34 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-1 | 1436171254 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2015-07-06 16:27:34 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-2 | 1436171254 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2015-07-06 16:27:34 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1436171254 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2015-07-06 16:27:34 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-8 | 1436171254 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2015-07-06 16:27:34 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-4 | 1436171254 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2015-07-06 16:27:34 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-5 | 1436171254 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2015-07-06 16:27:34 | 192.168.0.1 | /index.php/index/login | index-login-1 | 1436171254 | {"ident":"oauthlogin","client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2015-07-06 16:27:35 | 192.168.0.1 | /index.php/index/login | index-login-2 | 1436171255 | {"ident":"oauthlogin","client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2015-07-06 16:27:35 | 192.168.0.1 | /index.php/index/login | index-login-3 | 1436171255 | {"ident":"oauthlogin","client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2015-07-06 16:27:35 | 192.168.0.1 | /index.php/index/login | index-login-4 | 1436171255 | {"ident":"oauthlogin","client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2015-07-06 16:27:53 | 192.168.0.1 | /index.php/index/login | index-login-1 | 1436171273 | {"ident":"oauthlogin","client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2015-07-06 16:42:14 | 192.168.0.1 | /index.php/index/login | index-login-1 | 1436172134 | {"ident":"oauthlogin","client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2015-07-06 16:53:24 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-1 | 1436172804 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2015-07-06 16:53:24 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-2 | 1436172804 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2015-07-06 16:53:24 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1436172804 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2015-07-06 16:53:24 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-8 | 1436172804 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2015-07-06 16:53:24 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-4 | 1436172804 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2015-07-06 16:53:25 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-5 | 1436172805 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2015-07-06 17:03:03 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-1 | 1436173383 | {"client_id":"80022002","redirect_uri":"http:\/\/wiki.dbowner.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2015-07-06 17:03:03 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-2 | 1436173383 | {"client_id":"80022002","redirect_uri":"http:\/\/wiki.dbowner.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2015-07-06 17:03:03 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1436173383 | {"client_id":"80022002","redirect_uri":"http:\/\/wiki.dbowner.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2015-07-06 17:03:03 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-8 | 1436173383 | {"client_id":"80022002","redirect_uri":"http:\/\/wiki.dbowner.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2015-07-06 17:03:03 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-4 | 1436173383 | {"client_id":"80022002","redirect_uri":"http:\/\/wiki.dbowner.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2015-07-06 17:03:03 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-5 | 1436173383 | {"client_id":"80022002","redirect_uri":"http:\/\/wiki.dbowner.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2015-07-06 17:03:03 | 192.168.0.1 | /index.php/index/login | index-login-1 | 1436173383 | {"ident":"oauthlogin","client_id":"80022002","redirect_uri":"http:\/\/wiki.dbowner.com\/login\/callback","response_type":"code","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2015-07-06 17:03:03 | 192.168.0.1 | /index.php/index/login | index-login-2 | 1436173383 | {"ident":"oauthlogin","client_id":"80022002","redirect_uri":"http:\/\/wiki.dbowner.com\/login\/callback","response_type":"code","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2015-07-06 17:03:03 | 192.168.0.1 | /index.php/index/login | index-login-3 | 1436173383 | {"ident":"oauthlogin","client_id":"80022002","redirect_uri":"http:\/\/wiki.dbowner.com\/login\/callback","response_type":"code","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2015-07-06 17:03:03 | 192.168.0.1 | /index.php/index/login | index-login-4 | 1436173383 | {"ident":"oauthlogin","client_id":"80022002","redirect_uri":"http:\/\/wiki.dbowner.com\/login\/callback","response_type":"code","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2015-07-06 17:04:40 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-1 | 1436173480 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2015-07-06 17:04:40 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-2 | 1436173480 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2015-07-06 17:04:40 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1436173480 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2015-07-06 17:04:40 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-8 | 1436173480 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2015-07-06 17:04:40 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-4 | 1436173480 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2015-07-06 17:04:40 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-5 | 1436173480 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2015-07-06 17:04:40 | 192.168.0.1 | /index.php/index/login | index-login-1 | 1436173480 | {"ident":"oauthlogin","client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2015-07-06 17:04:40 | 192.168.0.1 | /index.php/index/login | index-login-2 | 1436173480 | {"ident":"oauthlogin","client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2015-07-06 17:04:40 | 192.168.0.1 | /index.php/index/login | index-login-3 | 1436173480 | {"ident":"oauthlogin","client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2015-07-06 17:04:40 | 192.168.0.1 | /index.php/index/login | index-login-4 | 1436173480 | {"ident":"oauthlogin","client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2015-07-06 17:04:59 | 192.168.0.1 | /index.php/index/login | index-login-1 | 1436173499 | {"ident":"oauthlogin","client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2015-07-06 17:09:53 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-1 | 1436173793 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2015-07-06 17:09:53 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-2 | 1436173793 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2015-07-06 17:09:53 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1436173793 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2015-07-06 17:09:54 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-8 | 1436173794 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2015-07-06 17:09:54 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-4 | 1436173794 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2015-07-06 17:09:54 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-5 | 1436173794 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2015-07-06 17:19:29 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-1 | 1436174369 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2015-07-06 17:19:29 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-2 | 1436174369 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2015-07-06 17:19:29 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1436174369 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2015-07-06 17:19:29 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-8 | 1436174369 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2015-07-06 17:19:29 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-4 | 1436174369 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2015-07-06 17:19:30 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-5 | 1436174370 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2015-07-06 17:29:54 | 192.168.0.1 | /index.php/provitejs/getunreadcount |	<b>出错</b>: MySQL Query Error<br>
						<b>SQL</b>: SELECT * FROM `tbUserOnLineTime`  WHERE  `UserID`='269' AND  `thisyear`='2015' AND  `thismonth`='07' <br>
						<b>错误详情</b>: Table 'tbuseronlinetime' is marked as crashed and should be repaired<br>
						<b>错误代码</b>:1194<br>
2015-07-06 17:31:09 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-1 | 1436175069 | {"client_id":"app36","redirect_uri":"http:\/\/weica.im\/index\/backurl","response_type":"code","display":"default","_module":"oauth","_action":"authorize"}
2015-07-06 17:31:09 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-2 | 1436175069 | {"client_id":"app36","redirect_uri":"http:\/\/weica.im\/index\/backurl","response_type":"code","display":"default","_module":"oauth","_action":"authorize"}
2015-07-06 17:31:09 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1436175069 | {"client_id":"app36","redirect_uri":"http:\/\/weica.im\/index\/backurl","response_type":"code","display":"default","_module":"oauth","_action":"authorize"}
2015-07-06 17:31:09 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-8 | 1436175069 | {"client_id":"app36","redirect_uri":"http:\/\/weica.im\/index\/backurl","response_type":"code","display":"default","_module":"oauth","_action":"authorize"}
2015-07-06 17:31:09 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-4 | 1436175069 | {"client_id":"app36","redirect_uri":"http:\/\/weica.im\/index\/backurl","response_type":"code","display":"default","_module":"oauth","_action":"authorize"}
2015-07-06 17:31:09 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-5 | 1436175069 | {"client_id":"app36","redirect_uri":"http:\/\/weica.im\/index\/backurl","response_type":"code","display":"default","_module":"oauth","_action":"authorize"}
2015-07-06 17:31:09 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-10 | 1436175069 | {"client_id":"app36","redirect_uri":"http:\/\/weica.im\/index\/backurl","response_type":"code","display":"default","_module":"oauth","_action":"authorize"}
2015-07-06 17:31:09 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-11 | 1436175069 | {"client_id":"app36","redirect_uri":"http:\/\/weica.im\/index\/backurl","response_type":"code","display":"default","_module":"oauth","_action":"authorize"}
2015-07-06 17:31:09 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-11 | 1436175069 | {"client_id":"app36","redirect_uri":"http:\/\/weica.im\/index\/backurl","response_type":"code","display":"default","_module":"oauth","_action":"authorize"}
2015-07-06 17:33:10 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-1 | 1436175190 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2015-07-06 17:33:10 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-2 | 1436175190 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2015-07-06 17:33:10 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1436175190 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2015-07-06 17:33:10 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-8 | 1436175190 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2015-07-06 17:33:10 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-4 | 1436175190 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2015-07-06 17:33:10 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-5 | 1436175190 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2015-07-06 17:54:10 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-1 | 1436176450 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2015-07-06 17:54:10 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-2 | 1436176450 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2015-07-06 17:54:10 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1436176450 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2015-07-06 17:54:10 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-8 | 1436176450 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
