2016-03-29 01:25:19 | 207.46.13.105 | /index.php/robots.txt |robots.txt模块不存在
2016-03-29 06:57:31 | 40.77.167.56 | /index.php/robots.txt |robots.txt模块不存在
2016-03-29 08:00:54 | 218.106.146.80 | /index.php/favicon.ico |favicon.ico模块不存在
2016-03-29 08:00:54 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-1 | 1459209654 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-03-29 15:42:46 | 121.34.83.245 | /index.php/oauth/authorize | oauth-authorize-4 | 1459237366 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2016-03-29 15:42:46 | 121.34.83.245 | /index.php/oauth/authorize | oauth-authorize-5 | 1459237366 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2016-03-29 15:42:46 | 121.34.83.245 | /index.php/oauth/authorize | oauth-authorize-1 | 1459237366 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","UserID":"513","_module":"oauth","_action":"authorize"}
2016-03-29 15:42:46 | 121.34.83.245 | /index.php/oauth/authorize | oauth-authorize-2 | 1459237366 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","UserID":"513","_module":"oauth","_action":"authorize"}
2016-03-29 15:42:46 | 121.34.83.245 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1459237366 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","UserID":"513","_module":"oauth","_action":"authorize"}
2016-03-29 15:42:46 | 121.34.83.245 | /index.php/oauth/authorize | oauth-authorize-8 | 1459237366 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","UserID":"513","_module":"oauth","_action":"authorize"}
2016-03-29 15:42:46 | 121.34.83.245 | /index.php/oauth/authorize | oauth-authorize-4 | 1459237366 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","UserID":"513","_module":"oauth","_action":"authorize"}
2016-03-29 15:42:47 | 121.34.83.245 | /index.php/oauth/authorize | oauth-authorize-5 | 1459237367 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","UserID":"513","_module":"oauth","_action":"authorize"}
2016-03-29 15:45:12 | 121.228.143.84 | /index.php/oauth/authorize | oauth-authorize-1 | 1459237512 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-03-29 15:45:12 | 121.228.143.84 | /index.php/oauth/authorize | oauth-authorize-2 | 1459237512 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-03-29 15:45:12 | 121.228.143.84 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1459237512 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-03-29 15:45:13 | 121.228.143.84 | /index.php/oauth/authorize | oauth-authorize-8 | 1459237513 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-03-29 15:45:13 | 121.228.143.84 | /index.php/oauth/authorize | oauth-authorize-4 | 1459237513 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-03-29 15:45:13 | 121.228.143.84 | /index.php/oauth/authorize | oauth-authorize-5 | 1459237513 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-03-29 15:56:11 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-1 | 1459238171 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-03-29 15:56:11 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-2 | 1459238171 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-03-29 15:56:11 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1459238171 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-03-29 15:56:11 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-8 | 1459238171 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-03-29 15:56:11 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-4 | 1459238171 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-03-29 15:56:12 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-5 | 1459238172 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-03-29 15:56:12 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-1 | 1459238172 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","UserID":"439","_module":"oauth","_action":"authorize"}
2016-03-29 15:56:12 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-2 | 1459238172 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","UserID":"439","_module":"oauth","_action":"authorize"}
2016-03-29 15:56:12 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1459238172 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","UserID":"439","_module":"oauth","_action":"authorize"}
2016-03-29 15:56:12 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-8 | 1459238172 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","UserID":"439","_module":"oauth","_action":"authorize"}
2016-03-29 15:56:12 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-4 | 1459238172 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","UserID":"439","_module":"oauth","_action":"authorize"}
2016-03-29 15:56:13 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-5 | 1459238173 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","UserID":"439","_module":"oauth","_action":"authorize"}
2016-03-29 16:09:41 | 121.228.143.84 | /index.php/oauth/authorize | oauth-authorize-1 | 1459238981 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-03-29 16:09:41 | 121.228.143.84 | /index.php/oauth/authorize | oauth-authorize-2 | 1459238981 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-03-29 16:09:41 | 121.228.143.84 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1459238981 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-03-29 16:09:42 | 121.228.143.84 | /index.php/oauth/authorize | oauth-authorize-8 | 1459238982 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-03-29 16:09:42 | 121.228.143.84 | /index.php/oauth/authorize | oauth-authorize-4 | 1459238982 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-03-29 16:09:42 | 121.228.143.84 | /index.php/oauth/authorize | oauth-authorize-5 | 1459238982 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-03-29 16:09:42 | 121.228.143.84 | /index.php/oauth/authorize | oauth-authorize-1 | 1459238982 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","UserID":"597","_module":"oauth","_action":"authorize"}
2016-03-29 16:09:42 | 121.228.143.84 | /index.php/oauth/authorize | oauth-authorize-2 | 1459238982 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","UserID":"597","_module":"oauth","_action":"authorize"}
2016-03-29 16:09:42 | 121.228.143.84 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1459238982 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","UserID":"597","_module":"oauth","_action":"authorize"}
2016-03-29 16:09:42 | 121.228.143.84 | /index.php/oauth/authorize | oauth-authorize-8 | 1459238982 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","UserID":"597","_module":"oauth","_action":"authorize"}
2016-03-29 16:09:42 | 121.228.143.84 | /index.php/oauth/authorize | oauth-authorize-4 | 1459238982 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","UserID":"597","_module":"oauth","_action":"authorize"}
2016-03-29 16:09:43 | 121.228.143.84 | /index.php/oauth/authorize | oauth-authorize-5 | 1459238983 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","UserID":"597","_module":"oauth","_action":"authorize"}
2016-03-29 16:09:45 | 121.228.143.84 | /index.php/oauth/authorize | oauth-authorize-1 | 1459238985 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-03-29 16:09:45 | 121.228.143.84 | /index.php/oauth/authorize | oauth-authorize-2 | 1459238985 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-03-29 16:09:45 | 121.228.143.84 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1459238985 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-03-29 16:09:46 | 121.228.143.84 | /index.php/oauth/authorize | oauth-authorize-8 | 1459238986 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-03-29 16:09:46 | 121.228.143.84 | /index.php/oauth/authorize | oauth-authorize-4 | 1459238986 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-03-29 16:09:46 | 121.228.143.84 | /index.php/oauth/authorize | oauth-authorize-5 | 1459238986 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-03-29 16:09:46 | 121.228.143.84 | /index.php/iframe/login | index-login-1 | 1459238986 | {"ident":"oauthlogin","client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","oa_tpl":"web_wide","apppermissions":"","_module":"iframe","_action":"login"}
2016-03-29 16:09:46 | 121.228.143.84 | /index.php/iframe/login | index-login-2 | 1459238986 | {"ident":"oauthlogin","client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","oa_tpl":"web_wide","apppermissions":"","_module":"iframe","_action":"login"}
2016-03-29 16:09:46 | 121.228.143.84 | /index.php/iframe/login | index-login-3 | 1459238986 | {"ident":"oauthlogin","client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","oa_tpl":"web_wide","apppermissions":"","_module":"iframe","_action":"login"}
2016-03-29 16:09:46 | 121.228.143.84 | /index.php/iframe/login | index-login-4 | 1459238986 | {"ident":"oauthlogin","client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","oa_tpl":"web_wide","apppermissions":"","_module":"iframe","_action":"login"}
2016-03-29 16:10:04 | 121.228.143.84 | /index.php/oauth/authorize | oauth-authorize-1 | 1459239004 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-03-29 16:10:04 | 121.228.143.84 | /index.php/oauth/authorize | oauth-authorize-2 | 1459239004 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-03-29 16:10:04 | 121.228.143.84 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1459239004 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-03-29 16:10:04 | 121.228.143.84 | /index.php/oauth/authorize | oauth-authorize-8 | 1459239004 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-03-29 16:10:04 | 121.228.143.84 | /index.php/oauth/authorize | oauth-authorize-4 | 1459239004 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-03-29 16:10:05 | 121.228.143.84 | /index.php/oauth/authorize | oauth-authorize-5 | 1459239005 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-03-29 16:10:05 | 121.228.143.84 | /index.php/oauth/authorize | oauth-authorize-1 | 1459239005 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","UserID":"600","_module":"oauth","_action":"authorize"}
2016-03-29 16:10:05 | 121.228.143.84 | /index.php/oauth/authorize | oauth-authorize-2 | 1459239005 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","UserID":"600","_module":"oauth","_action":"authorize"}
2016-03-29 16:10:05 | 121.228.143.84 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1459239005 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","UserID":"600","_module":"oauth","_action":"authorize"}
2016-03-29 16:10:05 | 121.228.143.84 | /index.php/oauth/authorize | oauth-authorize-8 | 1459239005 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","UserID":"600","_module":"oauth","_action":"authorize"}
2016-03-29 16:10:05 | 121.228.143.84 | /index.php/oauth/authorize | oauth-authorize-4 | 1459239005 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","UserID":"600","_module":"oauth","_action":"authorize"}
2016-03-29 16:10:05 | 121.228.143.84 | /index.php/oauth/authorize | oauth-authorize-5 | 1459239005 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","UserID":"600","_module":"oauth","_action":"authorize"}
2016-03-29 16:12:01 | 121.34.83.245 | /index.php/oauth/authorize | oauth-authorize-1 | 1459239121 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2016-03-29 16:12:01 | 121.34.83.245 | /index.php/oauth/authorize | oauth-authorize-2 | 1459239121 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2016-03-29 16:12:01 | 121.34.83.245 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1459239121 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2016-03-29 16:12:01 | 121.34.83.245 | /index.php/oauth/authorize | oauth-authorize-8 | 1459239121 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2016-03-29 16:12:01 | 121.34.83.245 | /index.php/oauth/authorize | oauth-authorize-4 | 1459239121 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2016-03-29 16:12:02 | 121.34.83.245 | /index.php/oauth/authorize | oauth-authorize-5 | 1459239122 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2016-03-29 16:17:19 | 121.228.143.84 | /index.php/oauth/authorize | oauth-authorize-1 | 1459239439 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-03-29 16:17:19 | 121.228.143.84 | /index.php/oauth/authorize | oauth-authorize-2 | 1459239439 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-03-29 16:17:19 | 121.228.143.84 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1459239439 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-03-29 16:17:19 | 121.228.143.84 | /index.php/oauth/authorize | oauth-authorize-8 | 1459239439 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-03-29 16:17:19 | 121.228.143.84 | /index.php/oauth/authorize | oauth-authorize-4 | 1459239439 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-03-29 16:17:19 | 121.228.143.84 | /index.php/oauth/authorize | oauth-authorize-5 | 1459239439 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-03-29 16:17:19 | 121.228.143.84 | /index.php/iframe/login | index-login-1 | 1459239439 | {"ident":"oauthlogin","client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","oa_tpl":"web_wide","apppermissions":"","_module":"iframe","_action":"login"}
2016-03-29 16:17:19 | 121.228.143.84 | /index.php/iframe/login | index-login-2 | 1459239439 | {"ident":"oauthlogin","client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","oa_tpl":"web_wide","apppermissions":"","_module":"iframe","_action":"login"}
2016-03-29 16:17:19 | 121.228.143.84 | /index.php/iframe/login | index-login-3 | 1459239439 | {"ident":"oauthlogin","client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","oa_tpl":"web_wide","apppermissions":"","_module":"iframe","_action":"login"}
2016-03-29 16:17:19 | 121.228.143.84 | /index.php/iframe/login | index-login-4 | 1459239439 | {"ident":"oauthlogin","client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","oa_tpl":"web_wide","apppermissions":"","_module":"iframe","_action":"login"}
2016-03-29 16:17:29 | 121.228.143.84 | /index.php/oauth/authorize | oauth-authorize-1 | 1459239449 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-03-29 16:17:29 | 121.228.143.84 | /index.php/oauth/authorize | oauth-authorize-2 | 1459239449 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-03-29 16:17:29 | 121.228.143.84 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1459239449 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-03-29 16:17:30 | 121.228.143.84 | /index.php/oauth/authorize | oauth-authorize-8 | 1459239450 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-03-29 16:17:30 | 121.228.143.84 | /index.php/oauth/authorize | oauth-authorize-4 | 1459239450 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-03-29 16:17:30 | 121.228.143.84 | /index.php/oauth/authorize | oauth-authorize-5 | 1459239450 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
2016-03-29 16:17:30 | 121.228.143.84 | /index.php/oauth/authorize | oauth-authorize-1 | 1459239450 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","UserID":"680","_module":"oauth","_action":"authorize"}
2016-03-29 16:17:30 | 121.228.143.84 | /index.php/oauth/authorize | oauth-authorize-2 | 1459239450 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","UserID":"680","_module":"oauth","_action":"authorize"}
2016-03-29 16:17:30 | 121.228.143.84 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1459239450 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","UserID":"680","_module":"oauth","_action":"authorize"}
2016-03-29 16:17:30 | 121.228.143.84 | /index.php/oauth/authorize | oauth-authorize-8 | 1459239450 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","UserID":"680","_module":"oauth","_action":"authorize"}
2016-03-29 16:17:30 | 121.228.143.84 | /index.php/oauth/authorize | oauth-authorize-4 | 1459239450 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","UserID":"680","_module":"oauth","_action":"authorize"}
2016-03-29 16:17:31 | 121.228.143.84 | /index.php/oauth/authorize | oauth-authorize-5 | 1459239450 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","UserID":"680","_module":"oauth","_action":"authorize"}
2016-03-29 16:19:47 | 218.106.146.80 | /index.php/oauth/authorize | oauth-authorize-1 | 1459239587 | {"client_id":"app62","redirect_uri":"http:\/\/order.yannyo.com\/login\/callback","response_type":"code","bg_trans":"1","src_forget":"","src_register":"","_module":"oauth","_action":"authorize"}
